"team","num_events","max_opr","max_auto_opr","max_tele_opr","rp_cr","auto_climb","tele_climb","opr1","opr2","opr3","auto_opr1","auto_opr2","auto_opr3","tele_opr1","tele_opr2","tele_opr3"
"frc4091",2,44.4979287180296,13.7840239996707,26.8666536676437,1.78572562064196,0.3,0.1,44.4979287180296,11.3423067024915,NA,13.7840239996707,0.167659018516601,NA,26.8666536676437,4.55996604558642,NA
"frc6838",3,44.4631827852655,13.7516458122588,25.9174034380097,1.6782706281388,0.491666666666667,0.525,40.1967795817833,44.4631827852655,44.3390811191885,13.7516458122588,13.6181405998347,11.5561094196484,23.5080143207349,25.9174034380097,23.8055793698976
"frc1138",3,43.7704992601034,7.1980430711857,28.7022919618982,0.711954935512171,0.133333333333333,0.831481481481482,27.9692859189981,30.9211557935685,43.7704992601034,3.13437001491733,7.1980430711857,6.16890516041354,14.0473905055252,9.80134535455314,28.7022919618982
"frc2486",4,43.6413142663935,11.8280358347115,21.2410680020968,1.30450289634805,0.518560606060606,0.802272727272727,39.8678548717399,43.6413142663935,19.2869411461113,8.73652768381594,11.8280358347115,10.1604014854455,19.2891920781663,21.2410680020968,9.07020474800467
"frc100",3,43.5047648688914,15.6986643788136,19.5476760872585,0.595625532601535,0.657407407407408,0.527777777777778,31.827480526838,43.5047648688914,39.6249370691623,10.4936527651102,15.6986643788136,15.6133662142823,18.7000508706693,18.0878201907049,19.5476760872585
"frc1710",3,42.86003856035,9.07042990532765,24.3071662787183,1.60763288014789,0.494444444444444,0.455555555555556,34.9347693870613,42.86003856035,39.3935718372281,9.07042990532765,8.31970309651324,6.96020837024106,11.4248375904481,24.3071662787183,19.0944365096092
"frc144",3,42.6194797496815,10.8807331838673,23.9046902014969,1.22920127165762,0.518181818181818,0.584848484848485,37.9155355074553,42.6194797496815,29.1484935722388,9.01074133385107,9.55172294694433,10.8807331838673,23.9046902014969,23.4240328434499,11.587417306658
"frc9293",4,42.4639060930063,10.499539277491,23.6423511307752,1.60394029769199,0,0.3625,36.1644813339807,25.0620029747529,42.4639060930063,6.94633293784423,8.47414421465199,10.499539277491,21.4871969575843,13.90773858558,23.6423511307752
"frc3082",3,42.3580526720221,7.43174131981017,31.7755984165261,1.49085922188265,0.328774928774929,0.738461538461538,38.087722286984,42.3580526720221,27.1930000842798,6.05758225044269,6.89451949705087,7.43174131981017,23.8632513097242,31.7755984165261,17.7760118760217
"frc203",4,42.1774775706692,14.3849119450966,20.4757723188779,0.934396689504985,0.341666666666667,0.508333333333334,27.4148632730997,42.1774775706692,41.3272734988495,6.61048704185371,14.3849119450966,10.1073831627219,19.1970604093995,20.4757723188779,19.7768109194595
